TOA5,CR1000,CR1000,29101,CR1000.Std.32.03,CPU:Mzaar_MTO_2018_2019_modif2_200219.cr1,38694,Table_MTO_MZAAR,,,,,,,,,,,,,,,,,
2019-05-08 01:30:00,3639,12.71,-0.901,100,0.03752616,0.1176773,8.88,272.7,9.72,767.3,1.91,190.9,1.907,1.912,186,1.908,1885,20.01,13.48,12.79,-0.03,0.031,0.041,0
2019-05-08 02:00:00,3640,12.7,-1.2,100,0.01340194,0.151824,8.17,280.8,10.08,767.3,1.91,192.6,1.906,1.91,190,1.906,1885,20.01,11.91,12.78,-0.03,0.031,0.041,0
2019-05-08 02:30:00,3641,12.69,-1.16,100,0.08089064,0.1545879,8.13,276.3,9.8,767.2,1.91,193.2,1.906,1.914,180,1.911,1885,20.01,12.2,12.76,-0.031,0.032,1.02,0
2019-05-08 03:00:00,3642,12.68,-1.294,100,7.809288,2.532681,7.987,279.4,10.33,767.3,1.909,196,1.905,1.912,196,1.908,1885,20.01,11.52,12.76,-0.029,0.031,10.65,0.002
2019-05-08 03:30:00,3643,12.7,-0.984,100,41.12018,12.29996,7.283,282.5,12.83,767.3,1.909,195.3,1.906,1.908,202,1.905,1885,20.01,11.32,12.78,-0.014,0.032,13.17,0.02
2019-05-08 04:00:00,3644,12.79,-0.973,100,77.37505,21.96078,8.35,273.1,9.97,767.3,1.909,195.3,1.905,1.909,186,1.905,1885,20.01,14.11,12.86,0.006,0.031,13.42,0.04
2019-05-08 04:30:00,3645,12.94,-0.567,100,109.4883,30.761,9.2,273.9,10.06,767.5,1.909,191.3,1.906,0.337,425,0.337,1885,20.01,13.96,13.02,0.023,0.033,13.76,0.06
2019-05-08 05:00:00,3646,13.23,-0.046,100,191.6672,55.2342,8.83,267.7,7.295,767.7,1.905,200.4,1.904,0.346,299,0.346,1886,20.01,12.74,13.31,0.062,0.038,15.08,0.097
2019-05-08 05:30:00,3647,13.7,-0.236,99.1,402.3889,109.7431,8.56,270.7,9.1,767.8,-10,-10,-10,0.35,249,0.35,1886,20.02,13.28,13.77,0.086,0.039,16.41,0.117
2019-05-08 06:00:00,3648,13.96,-0.026,100,303.8966,83.38453,6.717,279.9,12.69,768,-10,-10,-10,0.347,278,0.347,1886,20.01,11.07,14.03,0.068,0.039,18.12,0.097
2019-05-08 06:30:00,3649,13.91,-0.123,91.2,629.062,166.9086,5.633,277.5,13.34,768.3,-10,-10,-10,0.349,277,0.349,1886,20.01,8.97,13.99,0.035,0.039,17.39,0.069
2019-05-08 07:00:00,3650,13.94,0.47,91,848.1385,212.5305,4.055,264.2,9.9,768.6,-10,-10,-10,0.35,243,0.351,1885,20.01,6.076,14.01,0.045,0.039,18.39,0.076
2019-05-08 07:30:00,3651,13.92,1.417,88.9,933.8531,235.8309,3.602,268,15.45,768.7,-10,-10,-10,0.353,214,0.354,1885,20.01,5.684,14,0.038,0.039,20.5,0.06
2019-05-08 08:00:00,3652,13.87,2.266,86.7,991.8784,251.0684,3.593,270.4,15.51,768.9,-10,-10,-10,0.35,245,0.352,1885,20,6.223,13.95,0.033,0.039,20.73,0.055
2019-05-08 08:30:00,3653,13.86,2.827,80.6,1050.32,270.3921,3.597,264.7,15.99,769,-10,-10,-10,0.354,214,0.356,1885,20,5.635,13.95,0.036,0.044,20.69,0.061
2019-05-08 09:00:00,3654,13.84,3.974,72.4,1067.064,278.4419,2.014,235.6,19.52,769.1,-10,-10,-10,0.351,244,0.354,1885,20,4.165,13.93,0.033,0.039,20.44,0.056
2019-05-08 09:30:00,3655,13.51,5.165,62.82,1073.293,284.9425,2.178,246.1,17.29,769.1,-10,-10,-10,0.351,231,0.354,1885,19.99,4.067,13.59,0.294,0.075,17.21,0.354
2019-05-08 10:00:00,3656,13.78,5.094,72.24,1081.678,289.4525,3.802,274.8,19.16,769.1,-10,-10,-10,0.35,252,0.353,1885,19.99,6.076,13.86,0.039,0.036,20.48,0.058
2019-05-08 10:30:00,3657,13.82,5.006,81.2,1081.557,289.4094,3.826,272.4,15.2,769.1,-10,-10,-10,0.348,286,0.351,1885,19.99,6.517,13.91,0.04,0.047,20.51,0.067
2019-05-08 11:00:00,3658,13.86,4.977,74.27,1051.216,277.2906,3.088,272.4,14.81,769.3,1.886,187,1.903,0.349,252,0.353,1885,19.99,5.537,13.94,0.04,0.04,20.41,0.062
2019-05-08 11:30:00,3659,13.87,6.408,64.61,1000.428,257.8351,1.977,264.3,37.16,769.4,-10,-10,-10,0.349,252,0.353,1885,19.99,3.675,13.95,0.039,0.04,20.04,0.062
2019-05-08 12:00:00,3660,13.87,7.028,57.01,939.9667,240.416,1.279,282.6,37.94,769.4,-10,-10,-10,0.348,245,0.353,1885,19.99,3.283,13.95,0.039,0.04,19.91,0.062
2019-05-08 12:30:00,3661,13.85,6.45,18.64,862.628,221.9029,0.994,52.05,80,769.2,-10,-10,-10,0.347,278,0.352,1885,19.99,2.009,13.94,0.037,0.036,19.9,0.058
2019-05-08 13:00:00,3662,13.82,7.826,26.65,773.4346,201.1428,0.708,20.58,31.52,769.1,-10,-10,-10,0.345,274,0.35,1885,19.99,2.842,13.91,0.035,0.035,19.74,0.056
2019-05-08 13:30:00,3663,13.79,8.3,15.1,673.2782,182.3723,1.349,336.7,42.15,769,-10,-10,-10,0.344,284,0.35,1885,19.99,3.479,13.88,0.035,0.039,20.08,0.057
2019-05-08 14:00:00,3664,13.72,8.94,13.28,559.3467,155.8862,1.072,332.7,51.55,768.8,-10,-10,-10,0.35,252,0.356,1885,19.98,2.695,13.8,0.028,0.039,18.84,0.057
2019-05-08 14:30:00,3665,13.65,9.04,31.66,443.9709,128.7916,1.018,346.1,39.81,768.7,-10,-10,-10,0.347,262,0.352,1885,19.99,2.891,13.73,0.023,0.04,17.2,0.057
2019-05-08 15:00:00,3666,13.54,7.507,10.77,319.7255,100.3663,0.783,42.26,19.07,768.6,-10,-10,-10,0.348,249,0.353,1885,19.99,2.107,13.62,0.018,0.04,16.08,0.056
2019-05-08 15:30:00,3667,13.42,7.995,11.98,196.9598,76.89654,0.205,56.66,19.92,768.5,-10,-10,-10,0.349,260,0.354,1885,19.99,1.225,13.5,0.006,0.04,15.16,0.046
2019-05-08 16:00:00,3668,13.24,8.06,9.11,83.03436,45.45636,0.372,263.8,27.47,768.4,-10,-10,-10,0.351,244,0.356,1885,19.99,1.421,13.33,-0.012,0.04,13.81,0.03
2019-05-08 16:30:00,3669,13.03,5.61,23.25,1.375655,4.939448,0.938,212.1,32.82,768.4,-10,-10,-10,0.353,218,0.356,1885,20,2.45,13.13,-0.042,0.045,13.2,0.004
2019-05-08 17:00:00,3670,12.95,4.218,18.25,0,3.256702,1.514,207,12.42,768.4,-10,-10,-10,0.351,239,0.354,1885,20,2.45,13.04,-0.039,0.04,4.812,0
2019-05-08 17:30:00,3671,12.91,2.973,22.38,0,2.334118,2.88,193.5,4.963,768.5,-10,-10,-10,0.351,240,0.353,1885,20.01,3.822,12.99,-0.039,0.039,0.376,0
2019-05-08 18:00:00,3672,12.88,3.267,13.94,0,2.949298,2.246,180.6,7.53,768.5,-10,-10,-10,0.351,239,0.354,1885,20.01,3.479,12.97,-0.038,0.039,0.11,0
2019-05-08 18:30:00,3673,12.86,3.336,16.68,0,2.180777,2.516,190.3,11.33,768.6,-10,-10,-10,0.351,239,0.353,1885,20.01,4.214,12.95,-0.038,0.039,0.065,0
2019-05-08 19:00:00,3674,12.84,2.818,42.81,0,2.189327,3.405,199.4,5.036,768.6,-10,-10,-10,0.354,217,0.355,1885,20.01,5.145,12.93,-0.039,0.039,0.053,0
2019-05-08 19:30:00,3675,12.82,1.636,50.61,0,1.893343,4.282,198.4,9.03,768.5,-10,-10,-10,0.351,240,0.352,1885,20.01,5.292,12.91,-0.039,0.039,0.05,0
2019-05-08 20:00:00,3676,12.81,2.499,38.9,0,2.277661,4.647,201.8,13.48,768.4,-10,-10,-10,0.351,240,0.353,1886,20.01,6.811,12.89,-0.038,0.039,0.047,0
2019-05-08 20:30:00,3677,12.79,2.756,52.84,0,1.693696,4.811,206.1,8.23,768.2,-10,-10,-10,0.35,248,0.352,1885,20.01,6.811,12.87,-0.039,0.039,0.045,0
2019-05-08 21:00:00,3678,12.77,3.107,41.79,0,1.869371,5.504,208.1,6.549,768,-10,-10,-10,0.35,246,0.352,1885,20.01,7.546,12.85,-0.038,0.039,0.044,0
2019-05-08 21:30:00,3679,12.76,2.835,38.49,0,1.459714,5.669,212.9,7.07,767.7,-10,-10,-10,0.351,240,0.353,1886,20.01,7.889,12.83,-0.034,0.035,0.044,0
2019-05-08 22:00:00,3680,12.75,2.643,45.47,0,1.507621,6.217,224.2,6.172,767.5,-10,-10,-10,0.354,216,0.356,1885,20.01,7.938,12.83,-0.03,0.031,0.043,0
2019-05-08 22:30:00,3681,12.73,2.604,56.86,0,1.319424,6.337,224.3,8.72,767.3,-10,-10,-10,0.35,249,0.352,1885,20.01,8.77,12.81,-0.03,0.031,0.043,0
2019-05-08 23:00:00,3682,12.72,2.573,60.8,0,1.359931,7.073,225.6,10.14,767,-10,-10,-10,0.346,283,0.348,1885,20.01,10.09,12.79,-0.03,0.031,0.042,0
2019-05-08 23:30:00,3683,12.7,2.858,78.29,0,1.255371,7.886,211.6,12.85,766.6,-10,-10,-10,0.347,300,0.349,1886,20.01,11.66,12.78,-0.03,0.031,0.042,0
2019-05-09 00:00:00,3684,12.69,2.791,78.55,0,1.399306,8.05,206.6,11.49,766.5,-10,-10,-10,0.343,364,0.344,1886,20.01,11.71,12.77,-0.03,0.031,0.042,0
2019-05-09 00:30:00,3685,12.66,2.374,81,0,1.396242,7.518,208.6,8.61,766.4,1.901,188.6,1.91,0.34,398,0.341,1886,20.01,10.39,12.75,-0.035,0.036,0.042,0
2019-05-09 01:00:00,3686,12.68,2.088,79.67,0,1.321086,7.329,209.2,7.302,766.2,1.898,195.7,1.905,1.899,184,1.906,1886,20.01,9.9,12.76,-0.03,0.031,0.042,0
2019-05-09 01:30:00,3687,12.67,1.965,61.88,0,1.384032,7.221,206.9,7.392,766.3,1.896,196.5,1.903,0.35,277,0.351,1886,20.01,9.7,12.75,-0.03,0.031,0.041,0
2019-05-09 02:00:00,3688,12.67,1.934,49.19,0,1.194126,6.945,205.9,6.711,766.4,-10,-10,-10,0.352,259,0.354,1886,20.01,9.31,12.75,-0.03,0.031,0.042,0
2019-05-09 02:30:00,3689,12.66,2.156,41.88,0,1.008732,7.151,204.8,7.488,766.2,-10,-10,-10,0.35,249,0.351,1886,20.01,10.09,12.75,-0.03,0.031,1.258,0
2019-05-09 03:00:00,3690,12.66,2.055,44.52,16.74398,10.72183,6.873,206.7,7.958,766.1,-10,-10,-10,0.35,249,0.351,1886,20.01,10.14,12.75,-0.027,0.031,11.63,0.004
2019-05-09 03:30:00,3691,12.76,1.823,51.37,142.5283,51.39668,6.685,195.3,7.12,766.3,-10,-10,-10,0.35,245,0.351,1886,20.01,9.6,12.84,0.017,0.031,13.7,0.05
2019-05-09 04:00:00,3692,12.96,2.296,61.93,178.3876,54.84322,6.548,195.5,7.179,766.6,-10,-10,-10,0.353,222,0.354,1885,20.01,10.44,13.05,0.022,0.037,13.7,0.064
2019-05-09 04:30:00,3693,13.09,2.269,59.82,327.0062,89.99489,7.651,195.8,6.508,766.7,-10,-10,-10,0.35,249,0.352,1886,20.01,10.14,13.18,0.04,0.039,14.2,0.082
2019-05-09 05:00:00,3694,13.26,2.512,68.6,451.0447,124.0487,8.03,198.8,6.693,766.9,-10,-10,-10,0.346,286,0.348,1886,20.01,11.56,13.34,0.032,0.039,14.13,0.076
2019-05-09 05:30:00,3695,13.38,2.689,67.83,575.5748,161.61,8.67,196.6,6.894,766.9,-10,-10,-10,0.346,284,0.348,1886,20.01,12.45,13.45,0.042,0.039,14.35,0.086
2019-05-09 06:00:00,3696,13.43,2.822,72.23,649.3585,179.2159,9.19,200.9,8.44,766.7,-10,-10,-10,0.341,347,0.343,1885,20.01,12.84,13.5,0.03,0.039,14.02,0.075
2019-05-09 06:30:00,3697,13.57,2.996,76.13,760.7889,205.8642,8.34,212.3,13.13,766.8,-10,-10,-10,0.348,294,0.35,1885,20.01,13.87,13.64,0.058,0.039,15.05,0.099
2019-05-09 07:00:00,3698,13.84,3.687,73,814.6128,214.5277,5.219,215.5,12.98,767.3,-10,-10,-10,0.348,290,0.35,1885,20,8.77,13.93,0.068,0.039,18.87,0.092
2019-05-09 07:30:00,3699,13.83,3.652,74.34,949.4518,248.6455,7.315,219.9,9.25,767.2,-10,-10,-10,0.348,291,0.35,1885,20,11.27,13.92,0.046,0.038,20.51,0.065
2019-05-09 08:00:00,3700,13.83,3.629,77.48,886.1392,234.7235,7.271,224.9,8.53,767.4,-10,-10,-10,0.346,282,0.348,1885,20,10.58,13.91,0.046,0.039,20.78,0.065
2019-05-09 08:30:00,3701,13.86,3.857,71.72,832.3527,224.1601,5.668,221.9,11.38,767.6,-10,-10,-10,0.348,285,0.351,1885,20,8.72,13.95,0.051,0.044,20.71,0.073
2019-05-09 09:00:00,3702,13.83,4.486,67.4,1131.828,304.584,5.209,223.9,10.76,767.7,-10,-10,-10,0.342,342,0.345,1885,19.99,7.693,13.92,0.043,0.039,20.78,0.062
2019-05-09 09:30:00,3703,13.5,4.201,84.8,997.1694,269.1562,4.342,243.6,16.05,767.6,1.892,181.5,1.906,1.891,173,1.906,1885,19.99,8.33,13.6,0.306,0.075,17.52,0.359
2019-05-09 10:00:00,3704,13.79,4.748,84.6,961.3355,255.8382,3.348,252.7,16.12,767.5,1.889,179,1.906,0.335,408,0.337,1885,19.99,6.811,13.88,0.049,0.039,20.29,0.068
2019-05-09 10:30:00,3705,13.82,4.062,90.7,982.4769,264.1805,4.582,238.9,11.28,767.4,1.891,191,1.905,0.335,416,0.337,1885,19.99,7.84,13.91,0.048,0.047,20.5,0.073
2019-05-09 11:00:00,3706,13.84,3.65,86.6,1036.975,276.3924,5.709,240.9,8.37,767.4,1.886,183.7,1.899,1.889,174,1.901,1885,19.99,8.87,13.93,0.048,0.039,20.65,0.066
2019-05-09 11:30:00,3707,13.86,3.332,83.4,1006.91,266.6645,6.364,243.9,8.07,767.5,1.89,182.2,1.901,1.885,176,1.898,1885,19.99,8.87,13.95,0.047,0.039,20.72,0.065
2019-05-09 12:00:00,3708,13.89,3.078,87.5,963.4754,256.0923,6.884,242.6,6.962,767.4,1.89,189.3,1.901,0.335,404,0.337,1885,19.99,9.55,13.98,0.047,0.039,20.83,0.065
2019-05-09 12:30:00,3709,13.9,2.933,91.1,796.7459,218.6635,6.051,244.5,7.67,767.3,1.892,184.7,1.902,1.89,178,1.898,1885,19.99,8.92,13.99,0.044,0.039,20.79,0.063
2019-05-09 13:00:00,3710,13.9,2.876,92,553.971,153.322,5.568,263,12.62,767.3,1.895,184,1.905,1.894,179,1.903,1885,20,7.987,13.99,0.042,0.039,20.6,0.062
2019-05-09 13:30:00,3711,13.9,2.5,94.4,660.6979,185.8824,5.6,250.2,12.84,767.3,1.895,184.1,1.903,1.9,173,1.908,1885,20,7.301,13.99,0.039,0.039,20.96,0.059
2019-05-09 14:00:00,3712,13.9,2.198,90.7,437.2401,126.1128,5.766,261.1,14.67,767.3,1.898,187.7,1.905,1.903,191,1.91,1885,20,8.62,13.99,0.036,0.039,20.61,0.058
2019-05-09 14:30:00,3713,13.86,1.243,97.1,193.68,54.7002,5.128,266.9,11.93,767.4,1.903,188.3,1.907,1.904,196,1.908,1885,20,8.04,13.95,0.029,0.039,18.28,0.061
2019-05-09 15:00:00,3714,13.76,0.881,95.2,131.9979,38.76203,4.175,262.9,12.36,767.7,1.904,190.3,1.907,1.905,192,1.908,1885,20,6.909,13.84,0.02,0.039,16.49,0.057
2019-05-09 15:30:00,3715,13.6,0.604,96.6,85.98842,26.61613,3.68,259.6,14.78,767.8,1.906,191.7,1.909,1.907,187,1.909,1885,20,5.929,13.68,0.011,0.039,14.74,0.052
2019-05-09 16:00:00,3716,13.5,0.513,93.1,78.97353,39.46684,4.02,270,8.61,767.8,1.909,192.8,1.911,1.902,203,1.904,1885,20,5.978,13.58,0.002,0.039,14.77,0.042
2019-05-09 16:30:00,3717,13.18,0.389,94.5,17.49371,16.15773,3.028,242.4,14.53,767.8,1.91,192.8,1.911,1.91,193,1.91,1885,20.01,5.145,13.29,-0.035,0.044,13.42,0.01
2019-05-09 17:00:00,3718,13,-0.379,98.2,0,1.853945,2.853,267.4,14.53,767.9,1.909,195.6,1.908,1.914,178,1.912,1885,20.01,4.116,13.09,-0.038,0.039,4.673,0
2019-05-09 17:30:00,3719,12.92,-0.413,93.4,0,2.806315,1.689,245.9,30.08,768,1.911,193.5,1.909,0.338,389,0.338,1885,20.01,3.773,13,-0.038,0.039,0.384,0
2019-05-09 18:00:00,3720,12.88,0.169,69.13,0,3.001841,2.3,183.7,17.44,768.1,-10,-10,-10,0.344,323,0.345,1886,20.01,3.234,12.96,-0.038,0.039,0.115,0
2019-05-09 18:30:00,3721,12.86,1.687,77.87,0,2.724127,1.305,148.9,15.48,768.2,-10,-10,-10,0.345,311,0.346,1886,20.01,2.891,12.94,-0.038,0.039,0.068,0
2019-05-09 19:00:00,3722,12.84,0.735,79.37,0,1.770425,2.572,167.3,5.597,768.4,-10,-10,-10,0.346,278,0.347,1886,20.01,4.214,12.92,-0.038,0.039,0.056,0
2019-05-09 19:30:00,3723,12.82,0.862,72.65,0,2.252136,2.7,171.4,4.536,768.5,-10,-10,-10,0.349,251,0.35,1886,20.01,4.508,12.9,-0.038,0.039,0.052,0
2019-05-09 20:00:00,3724,12.81,1.15,53.11,0,2.232356,2.271,176.9,10.19,768.4,-10,-10,-10,0.346,284,0.347,1886,20.01,3.822,12.89,-0.038,0.039,0.05,0
2019-05-09 20:30:00,3725,12.79,0.443,34.63,0,1.885948,3.142,176.1,4.83,768.4,-10,-10,-10,0.354,213,0.354,1886,20.01,3.822,12.87,-0.038,0.039,0.047,0
2019-05-09 21:00:00,3726,12.78,1.183,25.19,0,2.349999,2.638,187.5,9.98,768.6,0.354,210,0.355,0.354,211,0.355,1886,20.01,3.675,12.86,-0.038,0.039,0.045,0
2019-05-09 21:30:00,3727,12.76,2.475,35.79,0,2.336696,1.641,219.3,17.69,768.7,-10,-10,-10,0.354,213,0.355,1885,20.01,2.597,12.84,-0.038,0.039,0.044,0
2019-05-09 22:00:00,3728,12.74,1.55,41.96,0,1.623071,2.675,214.4,10.08,768.6,-10,-10,-10,0.354,213,0.355,1885,20.01,3.871,12.82,-0.038,0.039,0.044,0
2019-05-09 22:30:00,3729,12.73,1.336,53.68,0,1.688762,3.543,205.5,8.41,768.3,0.354,210,0.355,0.354,213,0.354,1885,20.01,4.949,12.8,-0.038,0.039,0.043,0
2019-05-09 23:00:00,3730,12.71,0.804,84.3,0,1.503307,5.077,199.2,6.825,768.1,-10,-10,-10,0.348,272,0.349,1885,20.01,6.468,12.79,-0.038,0.039,0.043,0
2019-05-09 23:30:00,3731,12.69,0.998,85.7,0,1.715126,4.925,194.4,6.096,768.1,-10,-10,-10,0.342,339,0.343,1885,20.01,6.419,12.77,-0.038,0.039,0.042,0
2019-05-10 00:00:00,3732,12.67,1.019,84.6,0,1.673879,4.667,186.8,9.19,768.1,-10,-10,-10,0.346,309,0.347,1885,20.01,6.419,12.75,-0.038,0.039,0.042,0
2019-05-10 00:30:00,3733,12.63,0.608,86.7,0,1.569677,4.72,191.7,4.542,768.1,-10,-10,-10,0.347,294,0.347,1885,20.01,5.88,12.73,-0.043,0.044,0.042,0
2019-05-10 01:00:00,3734,12.64,1.531,63.31,0,1.916439,4.037,202.3,12,768.2,-10,-10,-10,0.351,259,0.352,1885,20.01,5.488,12.73,-0.038,0.039,0.042,0
2019-05-10 01:30:00,3735,12.63,1.446,71.32,0,1.56554,3.684,202.5,12.23,768.3,-10,-10,-10,0.35,250,0.351,1885,20.01,5.243,12.72,-0.038,0.039,0.042,0
2019-05-10 02:00:00,3736,12.62,1.599,52.99,0,1.862269,2.797,188.9,16.38,768.3,-10,-10,-10,0.346,284,0.347,1885,20.01,5.194,12.72,-0.038,0.039,0.042,0
2019-05-10 02:30:00,3737,12.62,0.887,52.18,0,1.354387,4.925,204.1,7.678,768.2,-10,-10,-10,0.347,280,0.348,1885,20.01,8.23,12.71,-0.038,0.039,1.187,0
2019-05-10 03:00:00,3738,12.62,2.042,37.46,17.72413,11.15641,7.021,222.5,6.679,768.2,-10,-10,-10,0.354,214,0.356,1885,20.01,8.87,12.71,-0.037,0.039,11.91,0.002
2019-05-10 03:30:00,3739,12.64,2.625,40.04,90.21644,35.06982,5.51,226.3,7.843,768.4,-10,-10,-10,0.354,213,0.356,1885,20.01,8.09,12.73,-0.026,0.039,12.88,0.015
2019-05-10 04:00:00,3740,12.69,2.419,41.07,210.1146,58.34684,6.396,223.7,4.717,768.5,-10,-10,-10,0.354,214,0.356,1885,20.01,8.23,12.77,-0.01,0.039,13.09,0.032
2019-05-10 04:30:00,3741,12.75,2.899,42.98,334.5789,86.06187,5.999,227.7,5.671,768.7,-10,-10,-10,0.354,213,0.356,1885,20.01,7.644,12.83,0.002,0.039,13.2,0.045
2019-05-10 05:00:00,3742,12.82,3.483,32.73,432.4095,115.2062,5.358,228.2,6.507,768.9,-10,-10,-10,0.354,213,0.356,1885,20.01,7.105,12.9,0.01,0.039,13.42,0.054
2019-05-10 05:30:00,3743,12.89,3.811,34.15,525.0048,143.9505,4.327,237.1,8.89,769,-10,-10,-10,0.354,214,0.357,1885,20,6.615,12.98,0.015,0.039,13.54,0.058
2019-05-10 06:00:00,3744,12.96,4.436,33.13,636.3867,170.3155,3.126,240.5,9.2,769.2,-10,-10,-10,0.353,219,0.356,1885,20,4.704,13.05,0.017,0.04,13.47,0.062
2019-05-10 06:30:00,3745,13.04,4.789,30.75,737.0008,193.4151,3.364,234.6,10.45,769.4,-10,-10,-10,0.354,218,0.357,1885,20,6.321,13.13,0.026,0.039,13.93,0.069
2019-05-10 07:00:00,3746,13.37,5.489,29.26,832.9078,213.901,2.873,237.3,14.47,769.6,-10,-10,-10,0.35,250,0.354,1885,19.99,4.851,13.44,0.087,0.039,15.32,0.124
2019-05-10 07:30:00,3747,13.75,5.796,27.22,914.0699,233.4353,2.928,232,10.63,769.9,-10,-10,-10,0.35,254,0.354,1885,19.99,4.459,13.84,0.076,0.039,19.32,0.096
2019-05-10 08:00:00,3748,13.75,6.576,54.27,953.5071,244.0881,2.056,248.1,28.29,770,-10,-10,-10,0.348,246,0.353,1885,19.99,3.969,13.84,0.052,0.039,20.17,0.071
2019-05-10 08:30:00,3749,13.73,5.994,78.59,976.5939,248.2408,1.338,32.04,62.57,770,-10,-10,-10,0.348,244,0.351,1885,19.99,3.038,13.82,0.047,0.044,20.16,0.07
2019-05-10 09:00:00,3750,13.71,5.759,75.58,1001.437,257.4248,0.9,44.14,44.97,770,-10,-10,-10,0.348,247,0.352,1885,19.98,2.254,13.8,0.049,0.04,20.14,0.069
2019-05-10 09:30:00,3751,13.37,6.792,71.63,1015.001,261.5549,0.756,102.8,39.29,770,-10,-10,-10,0.349,243,0.353,1885,19.98,2.401,13.46,0.296,0.076,16.54,0.367
2019-05-10 10:00:00,3752,13.68,6.752,73.64,1037.516,270.0902,1.142,88.5,47.74,770.1,-10,-10,-10,0.348,248,0.353,1885,19.98,2.107,13.76,0.057,0.039,20.01,0.075
2019-05-10 10:30:00,3753,13.71,7.269,83.2,1022.564,263.2252,0.852,42.07,14.67,770.1,-10,-10,-10,0.346,265,0.35,1885,19.98,2.009,13.79,0.056,0.047,19.69,0.081
2019-05-10 11:00:00,3754,13.73,7.621,81.1,997.9824,253.9035,1.105,12.67,24.53,770.1,-10,-10,-10,0.348,248,0.353,1885,19.98,3.43,13.81,0.055,0.039,19.8,0.074
2019-05-10 11:30:00,3755,13.76,7.188,62.69,951.96,243.2284,1.61,312,66.78,770.2,-10,-10,-10,0.348,250,0.353,1885,19.98,3.626,13.84,0.056,0.039,20.02,0.074
2019-05-10 12:00:00,3756,13.79,8.07,71.94,910.1247,231.1685,1.59,195.3,48.03,770,-10,-10,-10,0.347,277,0.352,1885,19.98,3.283,13.88,0.058,0.039,19.99,0.076
2019-05-10 12:30:00,3757,13.79,8.3,37.04,834.0282,210.9233,0.911,27.65,53.47,769.9,-10,-10,-10,0.349,241,0.354,1885,19.98,3.087,13.88,0.056,0.039,19.66,0.075
2019-05-10 13:00:00,3758,13.79,8.21,42.59,755.1357,197.2072,1.675,300.7,43.4,770,-10,-10,-10,0.349,239,0.354,1885,19.98,3.332,13.88,0.055,0.039,19.89,0.074
2019-05-10 13:30:00,3759,13.79,8.77,34.87,648.9111,173.1842,1.046,291.6,70.68,770,-10,-10,-10,0.349,241,0.355,1885,19.98,2.303,13.88,0.054,0.039,19.68,0.074
2019-05-10 14:00:00,3760,13.68,10.06,38.21,547.0129,153.5994,1.99,275,18.47,770.1,-10,-10,-10,0.349,236,0.355,1885,19.98,3.038,13.77,0.038,0.039,18.61,0.065
2019-05-10 14:30:00,3761,13.64,9.69,12.75,430.8524,125.9662,2.036,267.3,9.59,770.1,-10,-10,-10,0.345,272,0.351,1885,19.99,3.038,13.72,0.037,0.039,18.49,0.064
2019-05-10 15:00:00,3762,13.53,9.42,12.95,308.1265,98.29296,2.08,255.4,10.51,770.1,-10,-10,-10,0.348,246,0.354,1885,19.99,2.989,13.62,0.026,0.039,16.72,0.06
2019-05-10 15:30:00,3763,13.4,9.15,8.83,202.9618,79.08488,2.209,244.5,10.06,770.1,-10,-10,-10,0.349,242,0.355,1885,19.99,3.234,13.48,0.011,0.04,15.07,0.051
2019-05-10 16:00:00,3764,13.24,8.47,17.14,93.11088,50.29285,2.519,243.6,7.434,770.1,-10,-10,-10,0.354,218,0.359,1885,19.99,3.626,13.33,-0.008,0.04,13.75,0.034
2019-05-10 16:30:00,3765,13.05,7.513,16.75,16.40161,17.29885,2.078,229.5,9.24,770.3,-10,-10,-10,0.354,217,0.358,1885,19.99,3.381,13.16,-0.033,0.045,13.4,0.013
2019-05-10 17:00:00,3766,12.96,6.17,9.48,0,2.304044,2.012,198.2,12.38,770.5,-10,-10,-10,0.354,216,0.358,1885,20,2.793,13.05,-0.04,0.04,4.949,0
2019-05-10 17:30:00,3767,12.92,6.338,15.96,0,2.407715,2.106,234.8,17.39,770.6,-10,-10,-10,0.354,218,0.358,1885,20,5.733,13.01,-0.039,0.04,0.363,0
2019-05-10 18:00:00,3768,12.89,5.501,27.37,0,1.571998,5.606,228.6,5.718,770.6,-10,-10,-10,0.354,216,0.358,1885,20,7.84,12.98,-0.04,0.04,0.109,0
2019-05-10 18:30:00,3769,12.87,5.529,30.44,0,1.232359,6.001,230.6,5.628,770.7,-10,-10,-10,0.354,216,0.357,1885,20,7.84,12.96,-0.04,0.04,0.065,0
2019-05-10 19:00:00,3770,12.86,5.476,20.8,0,1.317124,5.386,239.4,12.74,770.8,-10,-10,-10,0.354,216,0.358,1885,20,7.84,12.94,-0.04,0.04,0.053,0
2019-05-10 19:30:00,3771,12.84,6.154,16.47,0,1.465521,6.182,225.3,9.09,770.8,-10,-10,-10,0.354,216,0.358,1885,20,8.28,12.93,-0.04,0.04,0.051,0
2019-05-10 20:00:00,3772,12.82,6.533,16.85,0,1.165413,5.615,226.4,9.03,770.9,-10,-10,-10,0.354,218,0.358,1885,20,8.92,12.91,-0.04,0.04,0.048,0
2019-05-10 20:30:00,3773,12.81,6.671,16.45,0,1.146434,4.908,235,10.89,771,-10,-10,-10,0.354,216,0.358,1885,20,7.742,12.89,-0.04,0.041,0.046,0
2019-05-10 21:00:00,3774,12.79,6.157,16.06,0,1.155541,4.09,238.2,7.104,771,-10,-10,-10,0.354,217,0.358,1885,20,6.811,12.88,-0.04,0.041,0.044,0
